season_year,player_id,fga,three_pa,fta,ast,tov,pf_committed,pf_drawn,orb,drb,fgm,three_pm,ftm,fg_pct,three_pct,ft_pct,three_rate,fta_rate,tov_per_fga,ast_to_ratio,minutes_est,g,mpg,fga_per36,three_pa_per36,fta_per36,ast_per36,tov_per36,pf_committed_per36,pf_drawn_per36,orb_per36,drb_per36
2025,player_shakira_austin,373,15,146,68,92,0,121,57,185,191,2,97,0.5120643431635389,0.13333333333333333,0.6643835616438356,0.040214477211796246,0.3914209115281501,0.24664879356568364,0.7391304347826086,874.0,38,23.0,15.363844393592679,0.6178489702517163,6.0137299771167045,2.80091533180778,3.789473684210526,0.0,4.983981693363845,2.3478260869565215,7.620137299771168
2025,player_shatori_walker_kimbrough,59,31,11,22,15,0,11,3,34,26,11,8,0.4406779661016949,0.3548387096774194,0.7272727272727273,0.5254237288135594,0.1864406779661017,0.2542372881355932,1.4666666666666666,353.994,41,8.634,6.000101696638926,3.152595806708588,1.1186630281869183,2.2373260563738366,1.5254495838912523,0.0,1.1186630281869183,0.3050899167782504,3.4576857234868386
2025,player_shey_peddy,52,35,9,31,13,0,12,7,18,27,16,7,0.5192307692307693,0.45714285714285713,0.7777777777777778,0.6730769230769231,0.17307692307692307,0.25,2.3846153846153846,265.005,15,17.667,7.06401766004415,4.754627271183563,1.2226184411614875,4.211241297334013,1.7660044150110374,0.0,1.63015792154865,0.9509254542367126,2.445236882322975
2025,player_sika_kon,17,5,13,6,6,0,11,3,16,7,1,12,0.4117647058823529,0.2,0.9230769230769231,0.29411764705882354,0.7647058823529411,0.35294117647058826,1.0,85.006,19,4.474,7.199491800578783,2.1174975884055245,5.505493729854363,2.540997106086629,2.540997106086629,0.0,4.658494694492153,1.2704985530433146,6.775992282897677
2025,player_skylar_diggins,513,170,191,273,92,0,153,28,91,232,63,151,0.4522417153996101,0.37058823529411766,0.7905759162303665,0.3313840155945419,0.3723196881091618,0.1793372319688109,2.967391304347826,1343.019,43,31.233,13.751108510006189,4.556897556922128,5.119808431600744,7.317841370822006,2.4660857366872695,0.0,4.101207801229915,0.7505478329048212,2.439280456940669
2025,player_sonia_citron,458,187,149,106,92,0,170,30,146,227,84,130,0.49563318777292575,0.44919786096256686,0.87248322147651,0.40829694323144106,0.32532751091703055,0.20087336244541484,1.1521739130434783,1414.9959999999999,44,32.159,11.65232975923607,4.757610622220841,3.7908234369567126,2.6968274115262516,2.3406426590605207,0.0,4.32510056565531,0.7632530409979958,3.714498132856913
2025,player_sophie_cunningham,165,117,48,36,34,0,58,15,90,82,51,42,0.49696969696969695,0.4358974358974359,0.875,0.7090909090909091,0.2909090909090909,0.20606060606060606,1.0588235294117647,756.0,30,25.2,7.857142857142858,5.571428571428571,2.2857142857142856,1.7142857142857142,1.619047619047619,0.0,2.761904761904762,0.7142857142857142,4.285714285714286
2025,player_stefanie_dolson,137,75,20,59,29,0,30,16,81,60,27,14,0.43795620437956206,0.36,0.7,0.5474452554744526,0.145985401459854,0.2116788321167883,2.0344827586206895,652.998,43,15.186,7.552856210891917,4.134775297933531,1.1026067461156082,3.252689901041044,1.598779781867632,0.0,1.6539101191734125,0.8820853968924866,4.465557321768213
2025,player_stephanie_talbot,98,55,28,66,40,0,24,26,75,39,16,18,0.3979591836734694,0.2909090909090909,0.6428571428571429,0.5612244897959183,0.2857142857142857,0.40816326530612246,1.65,541.006,38,14.237,6.521184607934108,3.659848504452816,1.863195602266888,4.3918182053433785,2.6617080032384117,0.0,1.5970248019430469,1.7301102021049675,4.990702506072021
2025,player_sug_sutton,272,119,48,166,83,0,54,8,69,119,42,37,0.4375,0.35294117647058826,0.7708333333333334,0.4375,0.17647058823529413,0.30514705882352944,2.0,1121.999,43,26.093,8.727280505597598,3.8181852211989495,1.5401083245172231,5.326207955622064,2.663103977811032,0.0,1.7326218650818763,0.2566847207528706,2.2139057164935085
2025,player_sydney_colson,74,46,7,60,35,0,12,7,18,26,13,6,0.35135135135135137,0.2826086956521739,0.8571428571428571,0.6216216216216216,0.0945945945945946,0.47297297297297297,1.7142857142857142,404.01,30,13.467,6.5938961906883495,4.098908442860326,0.6237469369570061,5.346402316774338,3.1187346847850304,0.0,1.0692804633548676,0.6237469369570061,1.6039206950323013
2025,player_taylor_thierry,6,2,4,2,1,0,3,2,4,2,1,1,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,2.0,36.006,17,2.118,5.9990001666388935,1.9996667222129645,3.999333444425929,1.9996667222129645,0.9998333611064822,0.0,2.9995000833194467,1.9996667222129645,3.999333444425929
2025,player_te_hina_paopao,210,132,13,105,44,0,26,10,59,96,51,7,0.45714285714285713,0.38636363636363635,0.5384615384615384,0.6285714285714286,0.06190476190476191,0.20952380952380953,2.3863636363636362,719.992,43,16.744,10.500116667962978,6.600073334148157,0.65000722230247,5.250058333981489,2.2000244447160524,0.0,1.30001444460494,0.5000055556172847,2.9500327781419795
2025,player_teaira_mccowan,58,2,29,10,16,0,29,30,48,36,1,22,0.6206896551724138,0.5,0.7586206896551724,0.034482758620689655,0.5,0.27586206896551724,0.625,218.994,17,12.882,9.534507794734102,0.3287761308529001,4.767253897367051,1.6438806542645004,2.6302090468232007,0.0,4.767253897367051,4.931641962793501,7.8906271404696025
2025,player_temi_fagbenle,230,62,36,61,58,0,60,70,120,125,12,26,0.5434782608695652,0.1935483870967742,0.7222222222222222,0.26956521739130435,0.1565217391304348,0.25217391304347825,1.0517241379310345,925.002,39,23.718,8.951331997120006,2.4129677557453935,1.4010780517231316,2.3740489209753064,2.257292416665045,0.0,2.3351300862052193,2.7243184339060886,4.670260172410439
2025,player_tiffany_hayes,219,100,80,77,49,0,78,18,82,99,41,64,0.4520547945205479,0.41,0.8,0.45662100456621,0.365296803652968,0.2237442922374429,1.5714285714285714,699.9979999999999,26,26.923,11.262889322540921,5.142871836776677,4.1142974694213414,3.9600113143180415,2.5200072000205713,0.0,4.011440032685808,0.9257169306198018,4.217154906156876
2025,player_tiffany_mitchell,95,30,47,12,24,0,53,11,31,40,11,35,0.42105263157894735,0.36666666666666664,0.7446808510638298,0.3157894736842105,0.49473684210526314,0.25263157894736843,0.5,510.003,39,13.077,6.705842906806431,2.117634602149399,3.317627543367392,0.8470538408597597,1.6941076817195193,0.0,3.741154463797272,0.776466020788113,2.188222422221046
2025,player_tina_charles,569,46,196,74,82,0,146,62,186,260,12,168,0.45694200351493847,0.2608695652173913,0.8571428571428571,0.08084358523725835,0.3444639718804921,0.14411247803163443,0.9024390243902439,1222.017,43,28.419,16.762450931533685,1.3551366306688042,5.774060426327948,2.180002405858511,2.4156783416269985,0.0,4.3010858277749,1.8264885022057793,5.479465506617338
2025,player_tyasha_harris,17,11,2,13,3,0,2,1,4,8,5,2,0.47058823529411764,0.45454545454545453,1.0,0.6470588235294118,0.11764705882352941,0.17647058823529413,4.333333333333333,82.0,5,16.4,7.463414634146341,4.829268292682928,0.8780487804878049,5.7073170731707314,1.3170731707317072,0.0,0.8780487804878049,0.43902439024390244,1.7560975609756098
2025,player_veronica_burton,348,172,189,265,94,0,189,50,142,149,61,166,0.4281609195402299,0.3546511627906977,0.8783068783068783,0.4942528735632184,0.5431034482758621,0.27011494252873564,2.8191489361702127,1292.016,44,29.364,9.696474347066909,4.792510309469852,5.2661886540104765,7.383809488427387,2.6191626109893376,0.0,5.2661886540104765,1.393171601590073,3.9566073485158078
2025,player_yvonne_anderson,3,1,0,2,0,0,1,0,1,0,0,0,0.0,0.0,,0.3333333333333333,0.0,0.0,,12.0,1,12.0,9.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0
2025,player_zia_cooke,79,38,23,14,22,0,17,6,8,30,15,15,0.379746835443038,0.39473684210526316,0.6521739130434783,0.4810126582278481,0.2911392405063291,0.27848101265822783,0.6363636363636364,260.988,26,10.038,10.897052738056923,5.2416203043818115,3.172559657915307,1.931123270035404,3.0346222814842063,0.0,2.3449353993287048,0.8276242585866017,1.1034990114488024
