game_id,event_id,event_type,role,raw_name,problem
9490bb7a-0d69-46d9-b48b-8e419003820a,c4b8cefb-a126-418f-bb7f-e6bd7d3c7637,personalfoul,fouler,Aliyah,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,3cfe18e1-20de-4585-9a66-30b8741e31bc,personalfoul,fouler,Damiris,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,3c8e502f-f87d-4e4e-b9e2-2ad9e82ab860,personalfoul,fouler,Naz,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,a4c653b9-501e-47fa-b047-50280c228bee,shootingfoul,fouler,Kelsey,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,5fd06d03-86c8-4a55-801a-e172af0c5505,offensivefoul,fouler,Aliyah,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,7cb15a25-1983-47f0-854a-4a5a494cac87,shootingfoul,fouler,Aliyah,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,4c67e5b2-4e9e-4975-86bb-a832a1815954,personalfoul,fouler,Nia,name_not_found
9490bb7a-0d69-46d9-b48b-8e419003820a,0a28b97f-6b9e-41d3-b5e9-d05bc50e17d4,shootingfoul,fouler,Damiris,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,10418726-784f-408c-9432-3056620f4e79,shootingfoul,fouler,Temi,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,6c2031c5-3d09-40e8-9540-5113ead3c067,personalfoul,fouler,Maya,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,e15db04e-adf4-429a-a9a8-e27876335a31,personalfoul,fouler,Temi,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,32356da0-5bc0-4bd9-8704-845a7ff0d1cb,personalfoul,fouler,Veronica,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,4cb30053-5d09-4d38-b59c-c1838ad50760,shootingfoul,fouler,Rhyne,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,477ac593-2339-44fe-9013-3ebbb0f48c48,personalfoul,fouler,Te-Hina,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,e9ba27ac-7c57-4043-a11b-b80a55e1e592,personalfoul,fouler,Cecilia,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,40759a39-ce5b-4ca6-978b-5ccc5322d1c8,turnover,turnover_player,Valkyries,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,f65a3506-1069-4178-a383-62a009e07c8e,personalfoul,fouler,Allisha,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,377061e1-afbc-4797-9028-60bc4b21e76f,personalfoul,fouler,Carla,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,cab1c34e-c082-404b-877e-869b299af0e8,personalfoul,fouler,Maya,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,a5d91574-24aa-40c9-9ef5-2601247a3b6b,personalfoul,fouler,Iliana,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,0a8caf88-d44a-4ffa-81f5-98105e0ad122,shootingfoul,fouler,Tiffany,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,538fb65a-48fb-4883-a590-df69f54ad8fc,personalfoul,fouler,Maya,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,96e09c3a-540e-4527-89c3-322868228246,shootingfoul,fouler,Janelle,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,17eaab5f-7a4c-4622-8a1f-10ba3f9bbd1e,shootingfoul,fouler,Maya,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,f2678e89-df6c-43ed-9c9c-7ef2a14f8632,personalfoul,fouler,Temi,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,83e2c2af-fbd4-4627-8a98-4b09d6bdad68,shootingfoul,fouler,Tiffany,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,f653574f-0a2c-48fa-86d3-6da6bbb84a1a,shootingfoul,fouler,Allisha,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,0946d5ff-3a58-4795-a1ac-b719935e208a,personalfoul,fouler,Temi,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,8d18c7eb-1c8d-4ef5-ac84-b331a6dd2c29,shootingfoul,fouler,Te-Hina,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,d276bbef-ae3e-4f46-a75d-5a5ccf778cfc,personalfoul,fouler,Allisha,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,195aab51-e9ab-4a0d-9ce4-4a347e5a5c41,personalfoul,fouler,Rhyne,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,f1dd3c42-5a6d-48b9-aca3-8f79d0dbcdd8,shootingfoul,fouler,Veronica,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,2d0e2f44-f359-48da-87ac-e9c91bbf8d80,personalfoul,fouler,Brionna,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,5b7ea021-ba1e-49f5-968a-63dcffea9f54,shootingfoul,fouler,Temi,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,4bedfd2b-5ec7-48bb-9b3b-0d570306b846,shootingfoul,fouler,Te-Hina,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,e921773a-9d67-48e9-a45e-05ece584bc6d,personalfoul,fouler,Brionna,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,55204241-b045-4922-9ec2-52f8bdf93b22,personalfoul,fouler,Veronica,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,5c013627-e28a-44f6-902a-c1b624cb66dc,shootingfoul,fouler,Te-Hina,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,58629fc1-e033-450d-bf5f-4f85d020ef99,personalfoul,fouler,Carla,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,7735998c-b864-4aef-9600-a163f170143e,shootingfoul,fouler,Kate,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,d302cfcc-f820-48bf-ac36-7912669baf85,turnover,turnover_player,Dream,name_not_found
94b79934-48bf-41c5-a7e5-0387bb466644,e45346ff-0ba7-48b6-8209-c3b18dcde257,shootingfoul,fouler,Sika,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,1241d221-6f57-490b-83d0-95b4f6eef7bf,shootingfoul,fouler,Paige,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,986ab817-c18a-4191-a5f8-8f971873aa06,turnover,turnover_player,Wings,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,cf3bc30c-1c53-4423-bd7a-6a508b2fc7a6,shootingfoul,fouler,Kiah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,70217664-217a-40ce-8b6c-d433617e6bee,technicalfoulnonunsportsmanlike,fouler,Aces,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,2b8cb1be-446c-4438-ad9a-90a4dc18ca48,shootingfoul,fouler,Elizabeth,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,8d65d630-281f-4410-8653-16d0f2af749a,shootingfoul,fouler,Aziaha,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,eda954b2-29c3-45b5-989e-0d4960c90f35,personalfoul,fouler,Aaliyah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,7a462c30-bb2a-4d54-8448-3f594506f747,personalfoul,fouler,Luisa,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,b8c6fbfb-0f4a-4b46-8c89-fceb5739d5c3,personalfoul,fouler,Chelsea,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,50935c84-708b-497d-8aa3-f92b1d0412a1,offensivefoul,fouler,Jackie,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,61a5fd9d-4f67-4346-8b4e-9a5471492d6e,shootingfoul,fouler,Aaliyah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,580f4c62-1981-4a35-972d-7b0cd5d6a5a2,personalfoul,fouler,Aaliyah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,4617fd1c-6c48-4fde-8355-9b3bf86c0dc2,personalfoul,fouler,Luisa,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,d73271a8-c823-4151-b906-0fd5290fbe7f,shootingfoul,fouler,Dana,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,dd4766e6-7f68-43ff-918e-227ea44b7594,shootingfoul,fouler,Aziaha,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,35fbfb20-d46d-4801-a6e5-1eff05af143e,shootingfoul,fouler,Arike,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,76116fbd-58c5-49b0-964e-98785f1b5e8f,shootingfoul,fouler,JJ,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,cd4339ba-b71c-41f3-8910-eb70d5fef4ab,personalfoul,fouler,Arike,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,cdd92585-0d29-45a0-96ac-3a2177a97f86,shootingfoul,fouler,Luisa,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,1b0f8958-1fdc-4e7a-8daa-9404b3128fa8,personalfoul,fouler,Kiah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,21272c9a-4499-4fb2-980a-cafbf19de3dd,shootingfoul,fouler,DiJonai,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,5bd8f996-8e50-4e9c-8158-976249f0b0de,personalfoul,fouler,Chelsea,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,f073e0e7-bde0-499c-a2f4-3648227b68e3,personalfoul,fouler,DiJonai,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,71f9c477-1f40-43a4-b69b-f4cf0c7268f2,shootingfoul,fouler,Paige,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,01f87454-234c-4720-958a-3bf82300732c,offensivefoul,fouler,Myisha,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,3fce4dbc-a590-4094-8af4-ab5b2fa8c3c1,shootingfoul,fouler,Paige,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,addcaab3-564f-42fa-8e42-5f5595245dae,personalfoul,fouler,Paige,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,19c97eda-1982-4e07-b2a0-461ad445bf48,offensivefoul,fouler,Arike,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,c26f1fc8-5bff-42ba-a21b-56cc1b89d388,shootingfoul,fouler,DiJonai,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,d55fe8e6-6035-4f31-bd87-e9373d6641e6,shootingfoul,fouler,DiJonai,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,19e35f95-ba2c-4b28-be40-16c9d1725eac,personalfoul,fouler,Kiah,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,11488db8-0b4c-421a-8eae-0d513a078019,personalfoul,fouler,DiJonai,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,52167895-f599-487b-aef0-9136369a2eb6,shootingfoul,fouler,Jewell,name_not_found
95640028-ee51-4c32-89e0-b7258c3072b2,f29752d4-e485-44b3-ac28-f44346ff4b26,personalfoul,fouler,DiJonai,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,26f89bdc-952a-4806-96f4-c0a7eb495eef,shootingfoul,fouler,Olivia,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,796b0ebd-2f3b-4780-841a-e2aa608c66f2,shootingfoul,fouler,Ariel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,a8d0020b-5b08-4770-900b-06b535d9fb35,shootingfoul,fouler,Marina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,8a7cd69a-a986-47e8-bed2-acd5753505cd,shootingfoul,fouler,Angel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,a967b734-cac1-4bb6-acf3-b845e31030f1,personalfoul,fouler,Kamilla,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,659412d1-e52b-4757-8067-6a75f4e36320,turnover,turnover_player,Sky,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,ae38115b-deb8-4212-8806-ef561f62c357,shootingfoul,fouler,Lindsay,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,009cda70-1ec9-482e-8496-fd26d94327ff,personalfoul,fouler,Kamilla,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,63acac0d-368d-4c98-87c0-4f0204482e4a,shootingfoul,fouler,Olivia,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,31ab211e-c935-4b40-8214-7c9acd5c371f,personalfoul,fouler,Kia,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,613705ee-3fbb-409c-9754-1731bb3bd7e2,personalfoul,fouler,Jacy,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,30bdc233-5bd2-49ad-8fd2-1ba8b06ed267,personalfoul,fouler,Olivia,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,2c71ca5b-1021-455b-92db-9cca1d41a80e,personalfoul,fouler,Bria,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,afb8328c-74bd-48d4-b921-62b5421d2420,technicalfoul,fouler,Angel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,0bf14d1a-2824-4c7a-9c82-68e393c576a7,technicalfoul,fouler,Tina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,43d1eb93-50eb-43df-9ee2-ddeb60108bff,personalfoul,fouler,Angel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,e96bdc28-3221-4761-9ef8-fd13a463db83,shootingfoul,fouler,Angel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,31f6cf38-1d06-4daa-9da1-6177fd4d50ee,shootingfoul,fouler,Tina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,46b65439-17c0-407b-951c-0483c6228195,shootingfoul,fouler,Kamilla,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,622968fb-15af-427f-9cfe-5a5e67a7cf3a,shootingfoul,fouler,Jacy,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,32ae9b7e-3d08-4f21-b343-c30d6c52ba67,shootingfoul,fouler,Tina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,c31af00d-11cc-45bf-80bc-b173e706915c,shootingfoul,fouler,Tina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,687234b2-9777-4a97-9b82-dc683104da46,personalfoul,fouler,Hailey,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,5af2b564-fcff-413c-804e-276dfc24f803,personalfoul,fouler,Michaela,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,3d2497fa-0514-4815-a85f-e4d91d2680b3,personalfoul,fouler,Bria,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,c9a58766-da9d-4422-9349-7f18e60cd05f,offensivefoul,fouler,Kariata,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,21ee0706-4fd0-4890-ad86-92dfd3d70de1,shootingfoul,fouler,Kariata,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,b3844e71-c58f-4016-abde-93777b3f9f5e,shootingfoul,fouler,Rachel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,2f6e0ffc-0a29-41d6-a003-8bae5db1a9cb,offensivefoul,fouler,Bria,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,c9b6d5b4-7b2c-4d66-a6b3-e17d237df295,turnover,turnover_player,Sky,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,b698fda4-0ac8-4b8a-b9d7-9434f8990104,personalfoul,fouler,Kamilla,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,85c7acad-e458-4975-9ef9-c633b17386bf,personalfoul,fouler,Bria,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,ceb3e63e-40bf-4c32-8d23-8a90d76c957b,personalfoul,fouler,Tina,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,5c2a312c-fa29-42c8-ac16-bc28508dfdf9,personalfoul,fouler,Angel,name_not_found
962dcb61-9ab7-45cf-8224-bcf693a06ceb,6c4e83d1-54cf-4faf-b454-174119bf9cb7,personalfoul,fouler,Hailey,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,990e3ad8-9e67-41a2-9f02-afb68506fa03,shootingfoul,fouler,Kayla,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,29887c9d-6e98-4338-a347-a45d0b0bc716,personalfoul,fouler,Courtney,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,4fec70af-11cc-4008-b83d-d7f656634c12,personalfoul,fouler,Dearica,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,55873903-ae3e-4c4d-a597-f3ab3aa924d2,shootingfoul,fouler,Kayla,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,569d4626-e681-4f7e-9bd6-3c4d3b6b278f,shootingfoul,fouler,Bridget,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,7370c7c2-c719-492d-b357-29051d1e9c60,personalfoul,fouler,Emma,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,5feb4ecf-cd1b-4556-aa04-812f9f2ab96e,personalfoul,fouler,Courtney,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,f8b75f10-e36d-4d3c-99ee-0bd2ac90507c,personalfoul,fouler,Shey,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,b9cfc80e-931a-4d86-abcc-089c2f168c37,personalfoul,fouler,Kelsey,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,43badf5e-b93c-4aec-b027-71e31b97972a,shootingfoul,fouler,Rickea,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,24eeabf7-d6e8-4819-842f-7d8ddacd096f,shootingfoul,fouler,Alanna,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,38f92f4b-564d-43fa-8e02-40cc58dccf5c,personalfoul,fouler,Sarah,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,5227d5ea-43cf-4922-ba8b-74cd0c969871,personalfoul,fouler,Karlie,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,61c878c2-bd8b-45f3-a6a0-749273984a6d,turnover,turnover_player,Sparks,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,8e6d1778-fd22-442f-b342-bbe61e870b3d,shootingfoul,fouler,Natisha,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,0d9af0c7-a6ea-4528-ad66-d4c2b9e02d9c,personalfoul,fouler,Alanna,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,2b5d2974-cb70-4ade-a24e-6f306b2eaf6c,shootingfoul,fouler,Azurá,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,1c6b0365-8cc2-48d9-a8a5-60a4f9bff1a7,technicalfoulnonunsportsmanlike,fouler,Lynx,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,173d4892-2ea2-4eb8-a54a-b0e32d2d12c9,shootingfoul,fouler,Courtney,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,6835f5c1-c095-493d-b570-b6739cb368c2,personalfoul,fouler,Alanna,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,a150377c-5127-4a7d-9faf-4279d5fda5f3,personalfoul,fouler,Rickea,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,3e501f49-d5a6-409a-95d3-5a06259f5d4c,personalfoul,fouler,Natisha,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,e5a1546b-0976-464d-94a2-4991e16cda1a,personalfoul,fouler,Kelsey,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,a2c900f9-0fe9-4c26-bd25-41a5fa06560a,personalfoul,fouler,Napheesa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,9a4eaab7-fb25-4f52-8bb1-35a73f8d90f3,personalfoul,fouler,Dearica,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,1f4306c7-aba2-458d-aaec-e309d37fa434,offensivefoul,fouler,Napheesa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,a6e20247-5231-4721-b1b2-3f113699c2a5,shootingfoul,fouler,Alissa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,171f42a8-04c0-4991-a62c-3e6239054963,shootingfoul,fouler,Alissa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,2c88090e-d929-46b0-8bf9-a480bfac64bf,offensivefoul,fouler,Diamond,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,22e1236a-96f8-4538-92e4-c95d87ec4255,personalfoul,fouler,Emma,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,53fb61d5-3f8b-4b24-a28e-3ff4335e69aa,shootingfoul,fouler,Alissa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,3f3a434e-54b0-4167-aed7-b65191909bb9,shootingfoul,fouler,Diamond,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,926f73b6-298c-4ea5-9dde-e47be2c96c12,offensivefoul,fouler,Napheesa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,fe3a2316-ca9d-401d-a642-803d3582ffd1,shootingfoul,fouler,Napheesa,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,f222250e-4359-4982-963f-5531a7174481,shootingfoul,fouler,Kelsey,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,7bf3f1af-3fe3-4fd7-a5b4-b358f996f03c,personalfoul,fouler,Courtney,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,eb315200-562d-409b-8280-462b21de15b9,shootingfoul,fouler,Liatu,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,e99a255b-cfd4-4ba6-a46c-91734784c723,twopointmade,assister,Anastasiia Olairi Kosu,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,3f90eeb7-9939-4336-a1ab-c1c213ded83c,personalfoul,fouler,Liatu,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,3d02d9b3-cae1-4b99-b6e4-689f83de187d,twopointmade,shooter,Anastasiia Olairi Kosu,name_not_found
998caf2f-d2a7-45f9-b02d-657e1bdfdb4b,d9d81aab-e0a6-4f96-ae5c-318621193b4c,shootingfoul,fouler,Maria,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,2d9ff630-2b87-446c-bd97-0380270d516c,personalfoul,fouler,Alanna,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,f34d92f0-60e2-4d12-b181-9aaf03fca103,personalfoul,fouler,Tiffany,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,6a4e822b-d615-4b29-9eba-e871f91c13fb,personalfoul,fouler,Kayla,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,1a945267-0a4f-402e-aab5-b10a87891eec,personalfoul,fouler,Janelle,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,4d034365-90af-422b-9d60-4bad329ff6f5,shootingfoul,fouler,Napheesa,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,fe11c339-ea34-411e-a57a-0b827d85fcd9,personalfoul,fouler,Courtney,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,90ad360e-cc91-4a26-ad65-b50c6b2d8205,shootingfoul,fouler,Courtney,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,15abdf8a-4ac1-4ae5-a899-eb4645670de9,shootingfoul,fouler,Monique,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,0505ad5a-5982-4d93-a63b-600c99c215d9,shootingfoul,fouler,Cecilia,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,76e42e73-dc5b-4aa8-bf08-5bae7313c536,shootingfoul,fouler,Jessica,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,8937b0c8-d4f6-4bd7-b6d3-826c370e9d2b,shootingfoul,fouler,Tiffany,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,e326efdb-d332-4909-a266-69439cf3f2b8,shootingfoul,fouler,Natisha,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,04aaf0f2-4744-4d66-ad38-e35c96e98bc3,shootingfoul,fouler,Alissa,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,a8028fc8-2569-4cd7-a013-6e797167152a,shootingfoul,fouler,Karlie,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,78f171d1-648c-4692-a999-33b811a798c6,offensivefoul,fouler,Julie,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,efaab5fb-1134-43b0-bd36-9bf19b2607b2,shootingfoul,fouler,Alanna,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,702d58eb-8bef-4925-9fd0-e9ad9c745e5f,shootingfoul,fouler,Kate,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,e72e6836-e69c-4c4e-9669-543e0160fe7a,shootingfoul,fouler,Janelle,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,62367dc9-2516-41f7-9dbf-4e5e6e574867,personalfoul,fouler,Napheesa,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,e446d598-b65f-4629-9edf-e65e886a5b50,personalfoul,fouler,Tiffany,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,44453583-b1ba-44ea-874a-a872ad8550f9,personalfoul,fouler,Temi,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,10a5a15e-a0bf-4b7d-95fd-d981d03e59a3,personalfoul,fouler,Tiffany,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,002de8bb-4889-40db-9dc6-72cc20e0d32c,personalfoul,fouler,Napheesa,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,24428d32-41bf-4b35-8d4b-f5dcabd80e92,shootingfoul,fouler,Veronica,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,4f1c2f2b-bcdd-44f7-b7bf-66a5bc442ff8,shootingfoul,fouler,Kayla,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,4fe9269d-690c-4b7c-a7f4-3475ae69e01b,turnover,turnover_player,Valkyries,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,03291bed-9373-4a41-b7b6-5eb9bdda4c1b,personalfoul,fouler,Jessica,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,f81e488f-3bf1-4346-9579-0ca2c77d6ae2,personalfoul,fouler,Natisha,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,7ac1ff1a-94ad-4fe2-8cc0-85e3a7b9c5be,shootingfoul,fouler,Stephanie,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,81968a9e-70e3-41f3-996d-b262c76c349e,shootingfoul,fouler,Julie,name_not_found
9998a61a-229c-44c2-b892-ee5b1ea16c23,dcc28160-7ded-4cc8-9416-3b42f43c3709,personalfoul,fouler,Karlie,name_not_found
