season_year,player_id,ast_clutch,ast_non_clutch,fga_clutch,fga_non_clutch,fgm_clutch,fgm_non_clutch,fta_clutch,fta_non_clutch,three_pa_clutch,three_pa_non_clutch,tov_clutch,tov_non_clutch,ast_lead_10plus,ast_lead_1_3,ast_lead_4_9,ast_tied,ast_trail_10plus,ast_trail_1_3,ast_trail_4_9,fga_lead_10plus,fga_lead_1_3,fga_lead_4_9,fga_tied,fga_trail_10plus,fga_trail_1_3,fga_trail_4_9,fta_lead_10plus,fta_lead_1_3,fta_lead_4_9,fta_tied,fta_trail_10plus,fta_trail_1_3,fta_trail_4_9,three_pa_lead_10plus,three_pa_lead_1_3,three_pa_lead_4_9,three_pa_tied,three_pa_trail_10plus,three_pa_trail_1_3,three_pa_trail_4_9,tov_lead_10plus,tov_lead_1_3,tov_lead_4_9,tov_tied,tov_trail_10plus,tov_trail_1_3,tov_trail_4_9,ast_q1,ast_q2,ast_q3,ast_q4,fga_q1,fga_q2,fga_q3,fga_q4,three_pa_q1,three_pa_q2,three_pa_q3,three_pa_q4,tov_q1,tov_q2,tov_q3,tov_q4,minutes_est,ast_clutch_per36,ast_non_clutch_per36,fga_clutch_per36,fga_non_clutch_per36,fta_clutch_per36,fta_non_clutch_per36,three_pa_clutch_per36,three_pa_non_clutch_per36,tov_clutch_per36,tov_non_clutch_per36,ast_lead_10plus_per36,ast_lead_1_3_per36,ast_lead_4_9_per36,ast_tied_per36,ast_trail_10plus_per36,ast_trail_1_3_per36,ast_trail_4_9_per36,fga_lead_10plus_per36,fga_lead_1_3_per36,fga_lead_4_9_per36,fga_tied_per36,fga_trail_10plus_per36,fga_trail_1_3_per36,fga_trail_4_9_per36,fta_lead_10plus_per36,fta_lead_1_3_per36,fta_lead_4_9_per36,fta_tied_per36,fta_trail_10plus_per36,fta_trail_1_3_per36,fta_trail_4_9_per36,three_pa_lead_10plus_per36,three_pa_lead_1_3_per36,three_pa_lead_4_9_per36,three_pa_tied_per36,three_pa_trail_10plus_per36,three_pa_trail_1_3_per36,three_pa_trail_4_9_per36,tov_lead_10plus_per36,tov_lead_1_3_per36,tov_lead_4_9_per36,tov_tied_per36,tov_trail_10plus_per36,tov_trail_1_3_per36,tov_trail_4_9_per36,ast_q1_per36,ast_q2_per36,ast_q3_per36,ast_q4_per36,fga_q1_per36,fga_q2_per36,fga_q3_per36,fga_q4_per36,three_pa_q1_per36,three_pa_q2_per36,three_pa_q3_per36,three_pa_q4_per36,tov_q1_per36,tov_q2_per36,tov_q3_per36,tov_q4_per36
2025,player_naz_hillmon,4,101,15,271,9,130,5,54,5,158,2,48,15,16,18,3,17,15,21,53,43,47,15,40,43,45,12,6,14,0,3,9,15,29,25,27,9,16,28,29,9,4,13,2,3,8,11,29,20,24,32,67,70,66,83,45,34,40,44,8,15,14,13,1122.0,0.1283422459893048,3.240641711229946,0.48128342245989303,8.695187165775401,0.16042780748663102,1.7326203208556148,0.16042780748663102,5.06951871657754,0.0641711229946524,1.5401069518716577,0.48128342245989303,0.5133689839572192,0.5775401069518717,0.0962566844919786,0.5454545454545454,0.48128342245989303,0.6737967914438502,1.7005347593582887,1.3796791443850267,1.5080213903743316,0.48128342245989303,1.2834224598930482,1.3796791443850267,1.4438502673796791,0.3850267379679144,0.1925133689839572,0.44919786096256686,0.0,0.0962566844919786,0.2887700534759359,0.48128342245989303,0.93048128342246,0.8021390374331551,0.8663101604278074,0.2887700534759359,0.5133689839572192,0.8983957219251337,0.93048128342246,0.2887700534759359,0.1283422459893048,0.41711229946524064,0.0641711229946524,0.0962566844919786,0.2566844919786096,0.3529411764705882,0.93048128342246,0.6417112299465241,0.7700534759358288,1.0267379679144384,2.1497326203208558,2.2459893048128343,2.1176470588235294,2.663101604278075,1.4438502673796791,1.0909090909090908,1.2834224598930482,1.4117647058823528,0.2566844919786096,0.48128342245989303,0.44919786096256686,0.41711229946524064
2025,player_nia_coffey,3,43,15,117,6,49,5,45,10,71,3,27,9,4,10,2,6,8,7,40,10,22,5,20,19,16,14,7,9,1,3,7,9,25,4,13,4,14,13,8,6,4,6,3,4,1,6,10,15,12,9,27,43,24,38,15,26,14,26,6,7,10,7,455.00399999999996,0.2373605506764776,3.402167893029512,1.186802753382388,9.257061476382626,0.3956009177941293,3.560408260147164,0.7912018355882586,5.6175330326766355,0.2373605506764776,2.1362449560882983,0.7120816520294327,0.3164807342353035,0.7912018355882586,0.15824036711765174,0.4747211013529552,0.632961468470607,0.5538412849117811,3.1648073423530345,0.7912018355882586,1.740644038294169,0.3956009177941293,1.5824036711765173,1.5032834876176913,1.265922936941214,1.1076825698235622,0.5538412849117811,0.7120816520294327,0.07912018355882587,0.2373605506764776,0.5538412849117811,0.7120816520294327,1.9780045889706466,0.3164807342353035,1.0285623862647362,0.3164807342353035,1.1076825698235622,1.0285623862647362,0.632961468470607,0.4747211013529552,0.3164807342353035,0.4747211013529552,0.2373605506764776,0.3164807342353035,0.07912018355882587,0.4747211013529552,0.7912018355882586,1.186802753382388,0.9494422027059104,0.7120816520294327,2.1362449560882983,3.402167893029512,1.8988844054118208,3.0065669752353825,1.186802753382388,2.0571247725294723,1.1076825698235622,2.0571247725294723,0.4747211013529552,0.5538412849117811,0.7912018355882586,0.5538412849117811
2025,player_nneka_ogwumike,5,97,36,558,19,308,10,108,18,163,2,85,9,15,17,3,24,14,20,61,71,113,49,84,105,111,16,25,26,6,2,18,25,20,23,33,17,27,26,35,13,11,12,9,13,11,18,31,28,20,23,166,149,147,132,50,46,48,37,16,23,27,21,1358.984,0.13245189052998416,2.5695666762816933,0.953653611815886,14.781630983146233,0.2649037810599683,2.860960835447658,0.476826805907943,4.317931631277484,0.05298075621199366,2.251682139009731,0.2384134029539715,0.3973556715899525,0.4503364278019462,0.0794711343179905,0.635769074543924,0.3708652934839557,0.5298075621199366,1.615913064465807,1.8808168455257752,2.993412725977642,1.298028527193845,2.2251917609037344,2.7814897011296678,2.940431969765649,0.4238460496959493,0.6622594526499208,0.6887498307559178,0.158942268635981,0.05298075621199366,0.476826805907943,0.6622594526499208,0.5298075621199366,0.6092786964379272,0.8741824774978955,0.4503364278019462,0.7152402088619145,0.6887498307559178,0.9271632337098892,0.3443749153779589,0.29139415916596517,0.317884537271962,0.2384134029539715,0.3443749153779589,0.29139415916596517,0.476826805907943,0.8212017212859019,0.7417305869679114,0.5298075621199366,0.6092786964379272,4.397402765595475,3.9470663377935282,3.894085581581535,3.496729909991582,1.3245189052998416,1.2185573928758544,1.271538149087848,0.9801439899218829,0.4238460496959493,0.6092786964379272,0.7152402088619145,0.5562979402259336
2025,player_nyara_sabally,0,13,2,64,1,36,4,21,1,6,0,16,3,4,2,0,3,0,1,13,8,10,4,10,13,8,4,3,7,1,6,3,1,2,0,2,0,1,2,0,3,2,2,0,1,5,3,3,4,2,4,21,19,10,16,1,1,1,4,5,4,5,2,304.99699999999996,0.0,1.5344413223736628,0.23606789574979428,7.554172663993417,0.47213579149958856,2.4787129053728396,0.11803394787489714,0.7082036872493829,0.0,1.8885431659983543,0.35410184362469144,0.47213579149958856,0.23606789574979428,0.0,0.35410184362469144,0.0,0.11803394787489714,1.5344413223736628,0.9442715829991771,1.1803394787489716,0.47213579149958856,1.1803394787489716,1.5344413223736628,0.9442715829991771,0.47213579149958856,0.35410184362469144,0.8262376351242801,0.11803394787489714,0.7082036872493829,0.35410184362469144,0.11803394787489714,0.23606789574979428,0.0,0.23606789574979428,0.0,0.11803394787489714,0.23606789574979428,0.0,0.35410184362469144,0.23606789574979428,0.23606789574979428,0.0,0.11803394787489714,0.5901697393744858,0.35410184362469144,0.35410184362469144,0.47213579149958856,0.23606789574979428,0.47213579149958856,2.4787129053728396,2.242645009623046,1.1803394787489716,1.8885431659983543,0.11803394787489714,0.11803394787489714,0.11803394787489714,0.47213579149958856,0.5901697393744858,0.47213579149958856,0.5901697393744858,0.23606789574979428
2025,player_odyssey_sims,2,88,4,194,3,86,2,53,1,63,0,33,25,9,15,6,15,9,11,49,33,40,11,17,17,31,18,7,10,2,5,5,8,15,12,14,2,5,5,11,8,4,4,2,5,5,5,21,27,24,18,55,56,44,43,25,18,10,11,9,9,11,4,670.992,0.10730381286215038,4.721367765934617,0.21460762572430075,10.408469847628588,0.10730381286215038,2.8435510408469846,0.05365190643107519,3.3800701051577366,0.0,1.7705129122254812,1.3412976607768796,0.4828671578796767,0.8047785964661278,0.3219114385864511,0.8047785964661278,0.4828671578796767,0.5901709707418271,2.6289434151226843,1.7705129122254812,2.1460762572430077,0.5901709707418271,0.9120824093282781,0.9120824093282781,1.6632090993633308,0.9657343157593534,0.3755633450175263,0.5365190643107519,0.10730381286215038,0.26825953215537596,0.26825953215537596,0.4292152514486015,0.8047785964661278,0.6438228771729022,0.7511266900350526,0.10730381286215038,0.26825953215537596,0.26825953215537596,0.5901709707418271,0.4292152514486015,0.21460762572430075,0.21460762572430075,0.10730381286215038,0.26825953215537596,0.26825953215537596,0.26825953215537596,1.126690035052579,1.44860147363903,1.2876457543458044,0.9657343157593534,2.950854853709135,3.0045067601402105,2.3606838829673085,2.307031976536233,1.3412976607768796,0.9657343157593534,0.5365190643107519,0.5901709707418271,0.4828671578796767,0.4828671578796767,0.5901709707418271,0.21460762572430075
2025,player_olivia_nelson_ododa,2,32,8,187,3,110,8,103,0,2,0,40,3,1,11,3,9,5,2,47,20,27,8,41,27,25,31,15,18,3,24,7,13,1,0,0,0,1,0,0,9,5,10,0,5,4,7,11,8,6,9,54,43,55,43,0,0,2,0,11,5,18,6,800.014,0.08999842502756202,1.4399748004409922,0.35999370011024806,8.414852740077048,0.35999370011024806,4.634918888919444,0.0,0.08999842502756202,0.0,1.7999685005512402,0.13499763754134303,0.04499921251378101,0.4949913376515911,0.13499763754134303,0.4049929126240291,0.22499606256890503,0.08999842502756202,2.1149629881477074,0.8999842502756201,1.2149787378720873,0.35999370011024806,1.8449677130650213,1.2149787378720873,1.1249803128445253,1.3949755879272112,0.6749881877067151,0.8099858252480582,0.13499763754134303,1.0799811003307442,0.3149944875964671,0.5849897626791531,0.04499921251378101,0.0,0.0,0.0,0.04499921251378101,0.0,0.0,0.4049929126240291,0.22499606256890503,0.44999212513781006,0.0,0.22499606256890503,0.17999685005512403,0.3149944875964671,0.4949913376515911,0.35999370011024806,0.26999527508268606,0.4049929126240291,2.4299574757441746,1.9349661380925833,2.4749566882579552,1.9349661380925833,0.0,0.0,0.08999842502756202,0.0,0.4949913376515911,0.22499606256890503,0.8099858252480582,0.26999527508268606
2025,player_paige_bueckers,8,194,31,497,9,252,9,144,10,111,0,72,29,20,30,16,30,38,39,87,78,98,35,61,74,95,26,16,35,5,14,23,34,23,15,20,10,14,22,17,13,9,11,6,7,10,16,63,36,55,48,127,136,134,131,27,29,24,41,14,26,16,16,1199.0159999999998,0.24019696150843695,5.824776316579596,0.9307632258451932,14.922236233711645,0.27022158169699156,4.323545307151865,0.3002462018855462,3.3327328409295625,0.0,2.1617726535759325,0.870713985468084,0.6004924037710924,0.9007386056566385,0.4803939230168739,0.9007386056566385,1.1409355671650754,1.1709601873536302,2.612141956404252,2.3419203747072603,2.9424127784783525,1.0508617065994117,1.8315018315018319,2.221821893953042,2.852338917912689,0.7806401249024202,0.4803939230168739,1.0508617065994117,0.1501231009427731,0.4203446826397647,0.6905662643367562,1.020837086410857,0.6905662643367562,0.4503693028283193,0.6004924037710924,0.3002462018855462,0.4203446826397647,0.6605416441482016,0.5104185432054285,0.3903200624512101,0.27022158169699156,0.3302708220741008,0.1801477211313277,0.21017234131988236,0.3002462018855462,0.4803939230168739,1.891551071878941,1.0808863267879663,1.6513541103705038,1.4411817690506217,3.8131267639464363,4.083348345643428,4.023299105266319,3.933225244700655,0.8106647450909747,0.870713985468084,0.7205908845253108,1.2310094277307393,0.4203446826397647,0.7806401249024202,0.4803939230168739,0.4803939230168739
2025,player_rachel_banham,4,115,24,303,10,119,10,49,13,222,5,66,25,16,16,2,24,14,22,64,42,56,12,66,38,49,11,6,10,0,11,8,13,42,35,41,6,46,31,34,12,7,10,3,15,10,14,34,30,30,25,71,88,88,80,56,68,61,50,18,21,21,11,1080.992,0.13321097658447056,3.829815576803529,0.7992658595068234,10.090731476273644,0.33302744146117647,1.6318344631597645,0.4329356738995293,7.3932092004381165,0.16651372073058823,2.1979811136437646,0.8325686036529409,0.5328439063378823,0.5328439063378823,0.06660548829223528,0.7992658595068234,0.466238418045647,0.732660371214588,2.131375625351529,1.3987152541369408,1.864953672182588,0.3996329297534117,2.1979811136437646,1.2655042775524703,1.6318344631597645,0.366330185607294,0.19981646487670585,0.33302744146117647,0.0,0.366330185607294,0.26642195316894113,0.4329356738995293,1.3987152541369408,1.1655960451141174,1.3654125099908232,0.19981646487670585,1.5319262307214114,1.032385068529647,1.1322933009679996,0.3996329297534117,0.2331192090228235,0.33302744146117647,0.09990823243835292,0.4995411621917646,0.33302744146117647,0.466238418045647,1.1322933009679996,0.9990823243835292,0.9990823243835292,0.8325686036529409,2.3644948343743524,2.930641484858352,2.930641484858352,2.6642195316894117,1.864953672182588,2.2645866019359993,2.031467392913176,1.6651372073058819,0.5994493946301176,0.6993576270684704,0.6993576270684704,0.366330185607294
2025,player_rae_burrell,3,31,11,151,6,71,8,39,3,64,0,25,4,8,8,0,6,3,5,26,22,32,3,34,22,23,15,4,5,0,13,5,5,11,8,15,1,14,8,10,3,3,3,1,3,8,4,1,11,6,16,21,66,28,47,11,22,17,17,6,12,2,5,515.004,0.2097071090709975,2.1669734604003072,0.7689260665936575,10.555257823240206,0.5592189575226599,2.7261924179229675,0.2097071090709975,4.4737516601812795,0.0,1.7475592422583124,0.27960947876132997,0.5592189575226599,0.5592189575226599,0.0,0.419414218141995,0.2097071090709975,0.3495118484516625,1.8174616119486449,1.537852133187315,2.2368758300906397,0.2097071090709975,2.376680569471305,1.537852133187315,1.6077545028776474,1.0485355453549874,0.27960947876132997,0.3495118484516625,0.0,0.9087308059743224,0.3495118484516625,0.3495118484516625,0.7689260665936575,0.5592189575226599,1.0485355453549874,0.06990236969033249,0.9786331756646549,0.5592189575226599,0.699023696903325,0.2097071090709975,0.2097071090709975,0.2097071090709975,0.06990236969033249,0.2097071090709975,0.5592189575226599,0.27960947876132997,0.06990236969033249,0.7689260665936575,0.419414218141995,1.1184379150453199,1.4679497634969827,4.613556399561945,1.9572663513293098,3.2854113754456273,0.7689260665936575,1.537852133187315,1.1883402847356526,1.1883402847356526,0.419414218141995,0.83882843628399,0.13980473938066498,0.3495118484516625
2025,player_rayah_marshall,1,3,7,17,1,8,6,6,0,1,1,6,3,0,0,0,0,0,1,16,0,0,0,8,0,0,7,0,0,0,3,0,2,0,0,0,0,1,0,0,4,0,0,0,3,0,0,1,1,0,2,0,4,3,17,0,1,0,0,1,0,2,4,90.0,0.4,1.2,2.8,6.8,2.4,2.4,0.0,0.4,0.4,2.4,1.2,0.0,0.0,0.0,0.0,0.0,0.4,6.4,0.0,0.0,0.0,3.2,0.0,0.0,2.8,0.0,0.0,0.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.6,0.0,0.0,0.0,1.2,0.0,0.0,0.4,0.4,0.0,0.8,0.0,1.6,1.2,6.8,0.0,0.4,0.0,0.0,0.4,0.0,0.8,1.6
2025,player_rebecca_allen,2,55,6,228,1,81,0,31,5,126,2,37,9,10,12,2,4,8,12,47,29,37,16,45,32,28,1,0,4,0,14,4,8,25,18,20,7,29,21,11,7,3,6,0,11,3,9,20,16,11,10,59,61,72,42,31,34,38,28,7,11,16,5,820.996,0.08769835663023937,2.4117048073315823,0.2630950698907181,9.99761265584729,0.0,1.3593245277687103,0.2192458915755984,5.524996467705081,0.08769835663023937,1.6224195976594284,0.39464260483607716,0.4384917831511968,0.5261901397814363,0.08769835663023937,0.17539671326047873,0.35079342652095746,0.5261901397814363,2.060911380810625,1.2716261711384709,1.6224195976594284,0.7015868530419149,1.9732130241803858,1.4031737060838299,1.227776992823351,0.04384917831511968,0.0,0.17539671326047873,0.0,0.6138884964116755,0.17539671326047873,0.35079342652095746,1.096229457877992,0.7892852096721543,0.8769835663023936,0.30694424820583777,1.2716261711384709,0.9208327446175134,0.48234096146631655,0.30694424820583777,0.13154753494535906,0.2630950698907181,0.0,0.48234096146631655,0.13154753494535906,0.39464260483607716,0.8769835663023936,0.7015868530419149,0.48234096146631655,0.4384917831511968,2.5871015205920616,2.6747998772223007,3.1571408386886173,1.8416654892350268,1.3593245277687103,1.4908720627140695,1.666268775974548,1.227776992823351,0.30694424820583777,0.48234096146631655,0.7015868530419149,0.2192458915755984
2025,player_rebekah_gardner,2,23,4,94,3,52,0,27,2,40,2,21,12,4,3,1,2,1,2,22,16,10,5,18,13,14,4,4,2,2,9,4,2,9,6,6,2,9,3,7,8,1,3,1,4,5,1,4,11,5,5,21,42,12,23,11,14,5,12,3,8,6,6,502.004,0.1434251519908208,1.649389247894439,0.2868503039816416,6.740982143568576,0.0,1.9362395518760807,0.1434251519908208,2.8685030398164155,0.1434251519908208,1.5059640959036182,0.8605509119449247,0.2868503039816416,0.21513772798623118,0.0717125759954104,0.1434251519908208,0.0717125759954104,0.1434251519908208,1.5776766718990287,1.1474012159265663,0.7171257599541039,0.35856287997705194,1.290826367917387,0.9322634879403351,1.0039760639357456,0.2868503039816416,0.2868503039816416,0.1434251519908208,0.1434251519908208,0.6454131839586935,0.2868503039816416,0.1434251519908208,0.6454131839586935,0.43027545597246236,0.43027545597246236,0.1434251519908208,0.6454131839586935,0.21513772798623118,0.5019880319678728,0.5737006079632831,0.0717125759954104,0.21513772798623118,0.0717125759954104,0.2868503039816416,0.35856287997705194,0.0717125759954104,0.2868503039816416,0.7888383359495144,0.35856287997705194,0.35856287997705194,1.5059640959036182,3.0119281918072365,0.8605509119449247,1.649389247894439,0.7888383359495144,1.0039760639357456,0.35856287997705194,0.8605509119449247,0.21513772798623118,0.5737006079632831,0.43027545597246236,0.43027545597246236
2025,player_rhyne_howard,6,147,32,456,10,177,19,99,21,295,4,51,23,26,24,4,18,26,32,87,64,97,35,44,77,84,21,14,29,5,6,19,24,53,42,63,21,32,48,57,5,7,10,8,8,5,12,39,34,46,34,120,103,121,144,83,67,71,95,12,15,14,14,1151.0069999999998,0.1876617605279551,4.5977131329349,1.0008627228157605,14.262293800124588,0.5942622416718579,3.096419048711259,0.656816161847843,9.226703225957793,0.12510784035197006,1.5951249644876186,0.719370082023828,0.8132009622878055,0.7506470421118204,0.12510784035197006,0.5629852815838653,0.8132009622878055,1.0008627228157605,2.7210955276553492,2.001725445631521,3.0338651285352745,1.0946936030797383,1.3761862438716708,2.408325926775424,2.627264647391372,0.656816161847843,0.4378774412318953,0.907031842551783,0.15638480043996258,0.1876617605279551,0.5942622416718579,0.7506470421118204,1.6576788846636035,1.313632323695686,1.9704484855435287,0.656816161847843,1.0008627228157605,1.5012940842236409,1.7827867250155736,0.15638480043996258,0.21893872061594766,0.31276960087992517,0.2502156807039401,0.2502156807039401,0.15638480043996258,0.3753235210559102,1.2198014434317082,1.0634166429917455,1.438740164047656,1.0634166429917455,3.753235210559102,3.2215268890632296,3.784512170647095,4.503882252670922,2.595987687303379,2.095556325895499,2.220664166247469,2.9713112083592894,0.3753235210559102,0.4691544013198877,0.4378774412318953,0.4378774412318953
2025,player_rickea_jackson,4,60,20,441,8,197,8,90,3,183,3,75,5,15,10,1,8,11,14,63,72,73,26,48,79,100,16,9,15,1,20,14,23,25,26,32,10,14,41,38,7,12,12,6,9,16,16,21,17,13,13,175,92,111,83,86,40,38,22,30,16,17,15,1172.984,0.12276382286544404,1.8414573429816605,0.6138191143272202,13.534711470915205,0.2455276457308881,2.7621860144724906,0.09207286714908303,5.616444896094065,0.09207286714908303,2.3018216787270758,0.15345477858180506,0.46036433574541513,0.3069095571636101,0.03069095571636101,0.2455276457308881,0.33760051287997106,0.42967338002905414,1.9335302101307437,2.2097488115779926,2.2404397672943537,0.7979648486253862,1.4731658743853284,2.4245855015925195,3.069095571636101,0.4910552914617762,0.2762186014472491,0.46036433574541513,0.03069095571636101,0.6138191143272202,0.42967338002905414,0.7058919814763032,0.7672738929090253,0.7979648486253862,0.9821105829235524,0.3069095571636101,0.42967338002905414,1.2583291843708015,1.1662563172217184,0.21483669001452707,0.3682914685963321,0.3682914685963321,0.18414573429816605,0.2762186014472491,0.4910552914617762,0.4910552914617762,0.6445100700435813,0.5217462471781372,0.3989824243126931,0.3989824243126931,5.370917250363177,2.8235679259052127,3.406696084516072,2.5473493244579637,2.6394221916070473,1.2276382286544405,1.1662563172217184,0.6752010257599421,0.9207286714908303,0.4910552914617762,0.5217462471781372,0.46036433574541513
2025,player_robyn_parks,0,2,0,5,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,3,1,1,0,2,0,0,1,0,63.0,0.0,1.1428571428571428,0.0,2.8571428571428568,0.0,0.0,0.0,2.2857142857142856,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,0.5714285714285714,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.1428571428571428,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.0,1.1428571428571428,0.0,0.0,0.5714285714285714,0.0
2025,player_sabrina_ionescu,5,218,29,523,9,225,30,135,19,252,3,97,51,27,42,10,44,27,22,95,79,95,34,80,73,96,34,27,26,13,15,19,31,43,38,54,18,35,34,49,19,10,12,10,10,20,19,74,48,56,45,147,139,135,131,73,70,64,64,26,22,30,22,1193.998,0.15075402136351987,6.572875331449467,0.8743733239084153,15.768870634624179,0.9045241281811193,4.070358576815036,0.5728652811813755,7.598002676721402,0.09045241281811192,2.9246280144522854,1.5376910179079029,0.8140717153630073,1.266333779453567,0.30150804272703974,1.3266353879989747,0.8140717153630073,0.6633176939994874,2.864326405906877,2.381913537543614,2.864326405906877,1.0251273452719352,2.412064341816318,2.20100871190739,2.8944772101795815,1.0251273452719352,0.8140717153630073,0.7839209110903033,0.39196045554515163,0.45226206409055963,0.5728652811813755,0.9346749324538232,1.2964845837262708,1.145730562362751,1.6281434307260145,0.5427144769086716,1.055278149544639,1.0251273452719352,1.4773894093624949,0.5728652811813755,0.30150804272703974,0.3618096512724477,0.30150804272703974,0.30150804272703974,0.6030160854540795,0.5728652811813755,2.231159516180094,1.4472386050897907,1.6884450392714225,1.3567861922716788,4.432168228087484,4.190961793905852,4.070358576815036,3.9497553597242203,2.20100871190739,2.110556299089278,1.9296514734530543,1.9296514734530543,0.7839209110903033,0.6633176939994874,0.9045241281811193,0.6633176939994874
2025,player_sami_whitcomb,3,105,15,307,5,124,12,42,10,225,3,64,15,18,27,7,7,14,20,62,52,63,17,29,35,64,9,3,17,3,3,10,9,43,42,40,9,27,28,46,14,5,12,6,3,10,17,28,29,33,18,101,92,63,66,69,76,41,49,19,21,15,12,1027.012,0.10515943338539376,3.6805801684887816,0.5257971669269688,10.761315349771962,0.420637733541575,1.4722320673955123,0.35053144461797914,7.886957503904531,0.10515943338539376,2.2434012455550665,0.5257971669269688,0.6309566003123624,0.9464349004685438,0.24537201123258542,0.24537201123258542,0.49074402246517085,0.7010628892359583,2.1732949566314708,1.8227635120134915,2.208348101093269,0.5959034558505646,1.0165411893921394,1.226860056162927,2.2434012455550665,0.3154783001561812,0.10515943338539376,0.5959034558505646,0.10515943338539376,0.10515943338539376,0.35053144461797914,0.3154783001561812,1.5072852118573103,1.4722320673955123,1.4021257784719166,0.3154783001561812,0.9464349004685438,0.9814880449303417,1.6124446452427041,0.49074402246517085,0.17526572230898957,0.420637733541575,0.2103188667707875,0.10515943338539376,0.35053144461797914,0.5959034558505646,0.9814880449303417,1.0165411893921394,1.156753767239331,0.6309566003123624,3.5403675906415897,3.2248892904854083,2.208348101093269,2.313507534478662,2.418666967864056,2.6640389790966417,1.4371789229337146,1.717604078628098,0.6660097447741604,0.7361160336977561,0.5257971669269688,0.420637733541575
2025,player_sania_feagin,1,3,6,17,2,8,0,2,2,2,0,7,1,0,0,0,3,0,0,9,0,3,0,7,2,2,0,0,2,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,3,0,1,0,0,2,2,1,8,4,10,0,1,0,3,1,1,2,3,76.992,0.4675810473815461,1.4027431421446381,2.8054862842892763,7.948877805486283,0.0,0.9351620947630922,0.9351620947630922,0.9351620947630922,0.0,3.2730673316708225,0.4675810473815461,0.0,0.0,0.0,1.4027431421446381,0.0,0.0,4.208229426433915,0.0,1.4027431421446381,0.0,3.2730673316708225,0.9351620947630922,0.9351620947630922,0.0,0.0,0.9351620947630922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4027431421446381,0.4675810473815461,0.0,0.4675810473815461,0.4675810473815461,0.4675810473815461,0.0,1.4027431421446381,0.0,0.4675810473815461,0.0,0.0,0.9351620947630922,0.9351620947630922,0.4675810473815461,3.740648379052369,1.8703241895261844,4.675810473815462,0.0,0.4675810473815461,0.0,1.4027431421446381,0.4675810473815461,0.4675810473815461,0.9351620947630922,1.4027431421446381
2025,player_saniya_rivers,4,109,18,317,4,138,13,46,10,115,2,60,27,10,15,4,21,17,19,84,31,56,9,76,33,46,13,1,8,5,16,11,5,34,14,19,1,25,15,17,17,3,11,1,17,5,8,30,26,32,25,80,87,85,83,33,25,31,36,15,20,14,13,1096.998,0.13126733138984756,3.5770347803733458,0.590702991254314,10.40293601264542,0.42661882701700454,1.5095743109832471,0.3281683284746189,3.7739357774581173,0.06563366569492378,1.9690099708477133,0.886054486881471,0.3281683284746189,0.49225249271192834,0.13126733138984756,0.6891534897966998,0.5578861584068521,0.623519824101776,2.756613959186799,1.0173218182713186,1.8377426394578658,0.295351495627157,2.494079296407104,1.0829554839662423,1.5095743109832471,0.42661882701700454,0.03281683284746189,0.2625346627796951,0.16408416423730945,0.5250693255593902,0.3609851613220808,0.16408416423730945,1.1157723168137041,0.45943565986446644,0.623519824101776,0.03281683284746189,0.8204208211865474,0.49225249271192834,0.5578861584068521,0.5578861584068521,0.09845049854238566,0.3609851613220808,0.03281683284746189,0.5578861584068521,0.16408416423730945,0.2625346627796951,0.9845049854238567,0.8532376540340091,1.0501386511187805,0.8204208211865474,2.6253466277969513,2.8550644577291844,2.7894307920342603,2.723797126339337,1.0829554839662423,0.8204208211865474,1.0173218182713186,1.181405982508628,0.49225249271192834,0.6563366569492378,0.45943565986446644,0.42661882701700454
